Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2024-06-07,524.291015625,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10,525.9110107421875,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2024-06-11,527.1774291992188,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,531.5072021484375,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,532.577392578125,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,532.9014282226562,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,537.1427001953125,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,538.5074462890625,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,537.0445556640625,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,536.3245849609375,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2024-06-24,534.5811767578125,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,536.6397705078125,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
2024-06-26,537.3095092773438,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27,538.1565551757812,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28,536.0388793945312,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01,537.14208984375,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02,540.7569580078125,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03,543.170166015625,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05,546.30224609375,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08,546.9326782226562,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09,547.4645385742188,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10,552.8818359375,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11,548.114501953125,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12,551.5718994140625,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15,553.0887451171875,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16,556.36865234375,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17,548.5676879882812,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18,544.35205078125,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19,540.7372436523438,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22,546.3121948242188,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23,545.4552612304688,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24,533.0938720703125,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25,530.3162231445312,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26,536.255615234375,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29,536.57080078125,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30,533.852294921875,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31,542.5298461914062,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01,534.8471069335938,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02,524.8890991210938,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05,509.6024169921875,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06,514.30078125,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07,510.8631286621094,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08,522.6729736328125,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09,524.977783203125,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12,525.2535400390625,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13,533.8917236328125,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14,535.5760498046875,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15,544.7559204101562,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16,545.9772338867188,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19,551.1975708007812,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20,550.30126953125,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21,552.1923217773438,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22,547.8584594726562,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23,553.6796875,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26,552.35986328125,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27,553.1182250976562,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28,549.9072265625,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29,549.9564819335938,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30,555.2064208984375,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03,543.7808227539062,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04,542.6677856445312,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05,541.347900390625,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06,532.2368774414062,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09,538.1959228515625,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10,540.5402221679688,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11,546.0855712890625,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12,550.6853637695312,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600
2024-09-13,553.5615844726562,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2024-09-16,554.3790893554688,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2024-09-17,554.6055297851562,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2024-09-18,552.960693359375,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2024-09-19,562.3966064453125,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2024-09-20,561.4244384765625,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2024-09-23,562.827392578125,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2024-09-24,564.4378051757812,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2024-09-25,563.1929931640625,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2024-09-26,565.4258422851562,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2024-09-27,564.6057739257812,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2024-09-30,566.8682861328125,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2024-10-01,561.7900390625,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2024-10-02,562.027099609375,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2024-10-03,560.9996337890625,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2024-10-04,566.09765625,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2024-10-07,560.9798583984375,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2024-10-08,566.2853393554688,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2024-10-09,570.2077026367188,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2024-10-10,569.2098388671875,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2024-10-11,572.6183471679688,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2024-10-14,577.3014526367188,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2024-10-15,572.8159790039062,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2024-10-16,575.3057250976562,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2024-10-17,575.3550415039062,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2024-10-18,577.5682373046875,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2024-10-21,576.6196899414062,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2024-10-22,576.3134155273438,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2024-10-23,571.0474853515625,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2024-10-24,572.282470703125,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2024-10-25,572.0848388671875,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
2024-10-28,573.8533935546875,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700
2024-10-29,574.7821044921875,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700
2024-10-30,573.0432739257812,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800
2024-10-31,561.809814453125,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500
2024-11-01,564.1809692382812,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500
2024-11-04,562.9656982421875,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000
2024-11-05,569.7730102539062,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300
2024-11-06,583.940673828125,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000
2024-11-07,588.4558715820312,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200
2024-11-08,591.0048828125,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900
2024-11-11,591.5680541992188,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800
2024-11-12,589.7304077148438,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100
2024-11-13,590.0169067382812,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600
2024-11-14,586.2229614257812,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100
2024-11-15,578.7142333984375,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800
2024-11-18,581.08544921875,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700
2024-11-19,583.2095947265625,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000
2024-11-20,583.4072265625,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600
2024-11-21,586.5391235351562,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300
2024-11-22,588.3570556640625,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400
2024-11-25,590.352783203125,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400
2024-11-26,593.435302734375,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300
2024-11-27,591.6371459960938,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200
2024-11-29,595.3125,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400
2024-12-02,596.3795166015625,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000
2024-12-03,596.6561279296875,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600
2024-12-04,600.3610229492188,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600
2024-12-05,599.3731079101562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200
2024-12-06,600.50927734375,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500
2024-12-09,597.4168701171875,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700
2024-12-10,595.5594482421875,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500
2024-12-11,600.1635131835938,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700
2024-12-12,597.0711059570312,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800
2024-12-13,596.9525756835938,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700
2024-12-16,599.5015258789062,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200
2024-12-17,597.0315551757812,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500
2024-12-18,579.2379150390625,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700
2024-12-19,579.06005859375,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500
2024-12-20,586.01513671875,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700
2024-12-23,589.5244140625,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800
2024-12-24,596.0769653320312,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100
2024-12-26,596.1166381835938,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100
2024-12-27,589.8416137695312,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300
2024-12-30,583.110595703125,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800
2024-12-31,580.9891357421875,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700
